cluster_id,question,noun_form
3,"한국사의 역사적 위인과 관련된 책을 읽고 본인이 벤치마킹하고 싶은 위인을 선택한 후, 그 위인을 선택한 이유와 위인이 성취한 역사적 업적에서 배워야 할 장점(사상, 리더십 등)에 대하여 본인의 생각을 기술해 주세요. (2000 Bytes 이내)",한국사 역사적 위인 관련된 읽고 본인 벤치마킹 위인 선택한 위인 선택한 이유 위인 성취한 역사적 업적 배워야 장점 본인 생각 기술해
3,부산도시철도를 이용하는 고객의 입장에서 부산도시철도의 문제점을 하나 언급하고 그에 대한 해결책을 기술해 주십시오.,부산도시철도 이용 고객 입장 부산도시철도 문제점 언급 해결책 기술해
3,꾸준한 자기개발을 하는 사람입니다.,꾸준한 자기개발 사람
3,누구보다 꼼꼼하게 일처리를 하는 사람입니다.,누구 꼼꼼하게 일처리 사람
3,"세부 경력 내용에 대해 구체적으로 작성해주세요., ②프로젝트 명(진행/참여 포함), ③업무 내용, ④담당 역할)",세부 경력 내용 대해 구체적 작성해 프로젝트 업무 내용 담당 역할
3,지원자가 생각하는 신한은행에 대해서 자유롭게 기술해 주세요. (2000 Bytes 이내),지원자 생각 신한은행 자유롭게 기술해
3,취미/특기(수행 빈도 및 수준을 포함하여 기술),취미특기
3,"타인과 구별되는 본인만의 경쟁력은 무엇인지 제시하고, 그 경쟁력을 가지기 위해 어떠한 노력을 하였는지, NH농협은행에서 어떻게 활용할 것인지 기술하여 주십시오.",타인 구별되 본인만 경쟁력 무엇인지 제시 경쟁력 가지기 어떠한 노력 하였는지 NH농협은행 어떻게 활용할 것인지 기술
3,"본인이 생각하는 농협의 사회적 책임에 대해 설명하고, 입사 후 본인은 조직의 구성원으로서 농협이 사회적 책임을 수행하는데 어떠한 역할을 할 수 있는지 기술하여 주십시오.",본인 생각 농협 사회적 책임 대해 설명 입사 본인 조직 구성원으로서 농협 사회적 책임 수행하는데 어떠한 역할 있는지 기술
3,지원분야와 관련된 학습내용(학창시절 이수과목포함)이나 활동사항,지원분야 관련된 학습내용 활동사항
3,개인적으로 관심을 갖고 공부하거나 작업하고 있는 것이 있다면 적어주세요.,개인적 관심 갖고 공부하거 작업 있다면 적어
3,경력사항에 쓴 내용 (프로젝트 주요 내용),경력사항 내용
3,'16년도 이후 출시된 당사의 제품 中 한 가지를 선택하여 경쟁사 대비 강점 및 보완점을 기술해 주십시오. [100자 이상 800자 이내],16년 이후 출시된 당사 제품 가지 선택 경쟁사 대비 강점 보완점 기술해
3,농협을 직장으로 선택한(지원한) 이유에 대하여 작성,농협 직장 선택한지원한 이유 작성
3,지방근무 희망지를 선택한 이유에 대하여 작성 (미희망자의 경우 미희망 사유 포함),지방근무 희망지 선택한 이유 작성
3,본인의 강점과 약점을 기술하시오.,본인 강점 약점 기술하
3,창의성을 발휘했던 사례를 기술해 주세요. (글자 수 제한 없음),창의성 발휘했던 사례 기술해
3,매일유업에 적합한 인재라고 생각하시는 이유를 당사의 핵심가치와 연결하여 설명하여주십시오. [100자 이상 400자 이내],매일유업 적합한 인재라고 생각하시 이유 당사 핵심가치 연결 설명하여주
3,"공사 입사 후, 본인의 비전과 목표는 무엇이며 그것을 이루기 위한 본인의 계획에 대해 기술하시오.",공사 입사 본인 비전 목표 무엇 그것 이루기 본인 계획 대해 기술하
3,"우리 공단이 나아가야 할 발전방향과, 본인의 직무능력이 이에 어떤 기여를 할 수 있는지 기술하시오. (500자 이내)",우리 공단 나아가야 발전방향 본인 직무능력 어떤 기여 있는지 기술하
3,학창시절 어떤 목표를 달성하기 위해 집요하게 매달려 본 적이 있나요? 그 목표를 달성하기 위한 본인의 세부적인 전략과 행동 중심으로 기술해 주세요.,학창시절 어떤 목표 달성하기 집요하게 매달려 있나요 목표 달성하기 본인 세부적인 전략 행동 중심 기술해
3,최근 본인이 관심을 가지고 있는 이슈는 무엇인가요? 왜 그 이슈에 관심을 가지게 되었나요?,최근 본인 관심 가지고 이슈 무엇인가요 이슈 관심 가지게 되었나요
3,지원동기와 입사 후 NHN Entertainment 에서 자신의 미래 모습을 기술해 보세요. (필수)(600자),지원동기 입사 NHN Entertainment 자신 미래 모습 기술해 필수600자
3,국문 자기소개 2000자 이내,국문 자기소개
3,직무경험(준비과정 및 경험) 2000자 이내,직무경험
3,Background,Background
3,Strength and weakness,Strength and weakness
3,"함께 일했던 동료들은 지원자분의 성격에 대해 평소 어떤 의견을 주나요? 자신이 생각하기에 주변에서 그렇게 자신을 판단하는 이유나 결정적인 사례가 있다면 기술해주시기 바랍니다. 또한 그런 의견에 얼마나 동의하는지, 생각 차이가 있는 점이 있다면 그 이유는 무엇인가요? [ 1자 이상 500자 이내 ]",일했던 동료들 지원자분 성격 대해 평소 어떤 의견 주나요 자신 생각하기 주변 그렇게 자신 판단 이유 결정적인 사례 있다면 기술해주시기 바랍니다 또한 그런 의견 얼마 동의하는지 생각 차이 있다면 이유 무엇인가요
3,"희망직무 분야와 사유, 그리고 이와 관련하여 준비해온 과정에 대하여 작성 바랍니다.",희망직무 분야 사유 그리고 관련 준비해온 과정 작성 바랍니다
3,"[CS마인드] 남을 배려하고 친절하게 행동하는 것이 습관화되어 있으며, 낯선 사람에게도 쉽게 다가갈 수 있는 태도가 형성되어 있어 고객에게 편안함과 만족감을 줄 수 있는 정도",CS마인드 배려 친절하게 행동 습관화되어 있으며 낯선 사람에게 쉽게 다가갈 태도 형성되어 있어 고객 편안함 만족감
3,우리공사의 비전은 ‘안전ㆍ편리ㆍ품격의 선진 도시철도’입니다. 우리공사에 입사한다면 비전 달성을 위해 어떤 노력을 하시겠습니까?,우리공사 비전 안전편리품격 선진 도시철도 우리공사 입사한다면 비전 달성 어떤 노력 하시겠습니까
3,"본인이 가지고 있는 차별화 된 강점 또는 역량이 있다면 사례를 바탕으로 기술해주시고, 이를 통해 협회에 어떻게 기여할 수 있을 것인지 작성해주십시오.",본인 가지고 차별화 강점 역량 있다면 사례 바탕 기술해주시고 협회 어떻게 기여할 것인지 작성해주
3,"K-water에 입사지원한 동기 및 입사 후 실천하고자 하는 목표를 K-water 인재상(순수,열정,창조) 중 자신과 가장 잘 부합하는 역량과 결부시켜 작성해주십시오.",Kwater 입사지원한 동기 입사 실천하고자 목표 Kwater 인재상 자신 가장 부합 역량 결부시켜 작성해주
3,"입사지원서에 기술한 교육, 경력, 경험사항에 대하 상세히 기술해주시기 바랍니다.",입사지원서 기술한 교육 경력 경험사항 대하 상세히 기술해주시기 바랍니다
3,본인의 어떠한 점이 동서식품의 인재상에 적합하다고 생각하는지를 구체적으로 기술 (인재상 7가지 중 5가지 기술),본인 어떠한 동서식품 인재상 적합하다고 생각하는지 구체적 기술
3,동서식품 인재상 7가지 중 적합성이 상대적으로 낮은 2가지의 사유와 채용 후 적합성을 높이기 위한 방안을 기술하시오,동서식품 인재상 7가지 적합성 상대적 2가지 사유 채용 적합성 높이기 방안 기술하
3,자신을 한문장으로 표현해주세요.,자신 한문장 표현해
3,"4. 지원자께서 근로복지공단 인재선발관이라고 가정하시어 공단 홈페이지를 통해 공단의 미션, 비전, 핵심가치를 참고하여 공단에 필요한 인재상을 제시하여 주시고 그 인재상에 맞는 인재를 어떻게 찾을 것인지 제시하신 인재상에 따라 면접의 질문을 만들어 주시기 바라며, 지원자께서는 그 인재상에 얼마나 적합한지 구체적으로 설명해 주십시오. 395 / 400",지원자께서 근로복지공단 인재선발관이라고 가정하시어 공단 홈페이지 공단 미션 비전 핵심가치 참고 공단 필요한 인재상 제시 주시고 인재상 인재 어떻게 것인지 제시하신 인재상 따라 면접 질문 만들어 주시기 바라며 지원자께서 인재상 얼마 적합한지 구체적 설명해 395 400
3,생활신조 및 성격소개. (장점 및 단점),생활신조 성격소개
3,희망업무 및 장래포부.,희망업무 장래포부
3,포상 및 특기사항.,포상 특기사항
3,"입사 후 10년 내 회사에서 이루고 싶은 목표는 무엇이며, 그것을 추구하는 이유와 이를 달성하기 위한 계획을 서술해 주십시오. (1000자 이내)",입사 10년 회사 이루고 목표 무엇 그것 추구 이유 달성하기 계획 서술해
3,"귀하에 대한 타인의 평가가 어떠한지 기재하고 귀하의 어떠한 면이(생활습관, 인생관 등) 그러한 평가를 이끌어 냈다고 생각하는지 구체적 사례를 포함하여 기술해 주십시오.",귀하 타인 평가 어떠한지 기재 귀하 어떠한 그러한 평가 이끌어 냈다고 생각하는지 구체적 사례 포함 기술해
3,"본인이 생각하는 건설근로자공제회의 역할과 책임은 무엇인지 기술하고, 직원이 되었을 때 본인이 어떻게 기여할 수 있는지 지원동기와 입사 후 목표를 중심으로 기술해 주십시오. (500자 이내)",본인 생각 건설근로자공제회 역할 책임 무엇인지 기술 직원 되었 본인 어떻게 기여할 있는지 지원동기 입사 목표 중심 기술해
3,자기소개서(자유형식),자기소개서자유형식
3,"카카오뱅크에 입사를 희망하게 된 구체적인 이유는 무엇이며, 입사 후 목표를 기술해 주세요.",카카오뱅크 입사 희망하게 구체적인 이유 무엇 입사 목표 기술해
3,"지원분야/직무에 대한 지원 동기와, 해당 분야/직무를 위해 어떤 준비를 해왔는지 소개해주세요. Guide> 지원분야/직무를 위해 노력한 내용(전공, 직무경험 등)과, 이를 통해 본인이 어떠한 역량을 길렀는지를 중심으로 기술해주시기 바랍니다.",지원분야직무 지원 동기 해당 분야직무 어떤 준비 해왔는지 소개해 Guide 지원분야직무 노력한 내용 본인 어떠한 역량 길렀는지 중심 기술해주시기 바랍니다
3,"언제, 어떤 계기를 통해 JINAIR에 관심을 갖게 되었으며, 이후 JINAIR에 대한 이해도를 높이기 위해 구체적으로 어떤 노력을 해 왔는지 기술해 주십시오. [100자 이상 600자 이내]",언제 어떤 계기 JINAIR 관심 갖게 되었으며 이후 JINAIR 이해도 높이기 구체적 어떤 노력 왔는지 기술해
3,"항공업계 종사자로서 도야해야 할 ‘서비스 정신’은 무엇이며, 귀하가 JINAIR에 입사한다면 이를 어떻게 발현시킬 수 있을지 구체적으로 기술해 주십시오. [100자 이상 600자 이내]",항공업계 종사자로서 도야 서비스 정신 무엇 귀하 JINAIR 입사한다면 어떻게 발현시킬 있을지 구체적 기술해
3,"사용해 본 프로그래밍 언어와 해당 언어를 사용하여 개발해 본 프로젝트 혹은 개발 산출물을 설명해 주세요. [프로젝트명(사용언어) - 한 줄 개요] 형식 작성 후, 부연 설명을 기재해 주세요. (필수)(600자)",사용해 프로그래밍 언어 해당 언어 사용 개발해 프로젝트 개발 산출물 설명해 프로젝트명사용언어 개요 형식 작성 부연 설명 기재해 필수600자
3,타인과 차별되는 나만의 핵심역량(600),타인 차별되 나만 핵심역량600
3,입사 후 본인이 이루고자 하는 목표를 구체적으로 서술해주시기 바랍니다.,입사 본인 이루고자 목표 구체적 서술해주시기 바랍니다
3,청렴(淸廉) 이라는 직업윤리에 대하여 본인의 가치관과 연계하여 기술하여 주십시오.,청렴 이라 직업윤리 본인 가치관 연계 기술
3,귀하가 공기업인 동서발전에서 반드시 일해야 하는 이유는 무엇입니까?,귀하 공기업인 동서발전 반드시 이유 무엇입니까
